SYMBOL,Z,N,A,EPorc,MAE,MSE
Te,52,83,135,0.9169063564711836,0.07652260588405646,0.005855709211286632
Te,52,84,136,0.8340681074210136,0.06938971318328413,0.004814932295658435
Te,52,85,137,0.7925558766705757,0.06562549464252498,0.0043067055470760755
Te,52,86,138,0.7209327117095743,0.059495538686944016,0.003539719123649652
Te,52,87,139,0.6823228932181541,0.05603079756558671,0.0031394502758357577
Te,52,88,140,0.6265180305688024,0.051270205231260135,0.002628633944455534
I,53,56,109,0.43573918230827635,0.03581783224696622,0.0012829171068718132
I,53,57,110,0.31417330982890257,0.025900688633223368,0.0006708456716751862
I,53,58,111,0.17452211787580282,0.014455552362621304,0.00020896299410848638
I,53,59,112,0.07089066201666706,0.005883839949479608,3.461957255109219e-05
I,53,60,113,0.02346997787391264,0.001955929938226575,3.825661923251013e-06
I,53,61,114,0.10548321880837032,0.008802341491644938,7.748121573553404e-05
I,53,62,115,0.15446368690323795,0.012935662015571836,0.00016733135178110801
I,53,63,116,0.20494166684237775,0.017176746821343514,0.0002950406313645345
I,53,64,117,0.24841238997653528,0.020877647165791657,0.0004358761511792884
I,53,65,118,0.2843288084976592,0.02390102168986985,0.000571258837819629
I,53,66,119,0.2794765219273393,0.023551185786079287,0.000554658351930423
I,53,67,120,0.306647880885012,0.02583101934690113,0.0006672415604999805
I,53,68,121,0.268690942277654,0.02268130702612048,0.0005144416884131422
I,53,69,122,0.24925633007776635,0.021029791215291027,0.00044225211855873165
I,53,70,123,0.2146759095178839,0.018138374620690456,0.00032900063388050763
I,53,71,124,0.17979045903787663,0.015176976900123762,0.00023034062782689027
I,53,72,125,0.12817793697071175,0.010831408799999664,0.00011731941659271018
I,53,73,126,0.07506947738104491,0.006335817272814737,4.0142580514497566e-05
I,53,74,127,0.010369225410885741,0.0008757310656157813,7.669048992845518e-07
I,53,75,128,0.06046152246391413,0.005098617948947393,2.5995904989328516e-05
I,53,76,129,0.14410507600288977,0.012156690953936788,0.00014778513494952854
I,53,77,130,0.22923752668923209,0.019304323881639718,0.00037265692052724554
I,53,78,131,0.33267223899485565,0.02801864633340223,0.0007850445423562743
I,53,79,132,0.44372448967001177,0.03730153415859938,0.0013914044505851564
I,53,80,133,0.5561516719625619,0.04674510028706358,0.0021851044008476313
I,53,81,134,0.6987048323172902,0.0586148528479864,0.0034357009743910994
I,53,82,135,0.812176016759384,0.06809901709241828,0.004637476128953477
I,53,83,136,0.7790853025283295,0.0650639394086916,0.004233316211377891
I,53,84,137,0.6756229446879638,0.05625238867027704,0.003164331231111913
I,53,85,138,0.6674829390698401,0.05535065560675001,0.003063695076097046
I,53,86,139,0.5745284865036482,0.04748828403329419,0.0022551371204268243
I,53,87,140,0.5594050771181551,0.046036095376118524,0.002119322077479081
I,53,88,141,0.48797849022223755,0.040025245968919876,0.0016020203148725367
I,53,89,142,0.48405279329518924,0.039524128933432934,0.0015621567679466304
Xe,54,54,108,0.8690332710673777,0.07017346853562678,0.004924315686320602
Xe,54,55,109,0.6727024936812745,0.05453805703209902,0.0029743996648364853
Xe,54,56,110,0.5195985571641988,0.042395505311775494,0.0017973788706407842
Xe,54,58,112,0.24498695002674892,0.020162584248771154,0.0004065298035887946
Xe,54,59,113,0.09847913066851077,0.008122487497127295,6.597480314098924e-05
Xe,54,60,114,0.044002973074001826,0.003647496820210705,1.3304233053447204e-05
Xe,54,61,115,0.08054442829803406,0.006685969151869031,4.470218349974429e-05
Xe,54,62,116,0.10354456847744516,0.008632341378595143,7.451731767660589e-05
Xe,54,63,117,0.1941656943971777,0.016201763377607037,0.00026249713654396856
Xe,54,64,118,0.1923763387941892,0.016111483553896022,0.000259579902307462
Xe,54,65,119,0.25397618255187987,0.021279247148923375,0.00045280635922496356
Xe,54,66,120,0.2346203728806281,0.01971757168464805,0.0003887826331392345
Xe,54,67,121,0.27063646849340833,0.022743835766737774,0.0005172820653843404
Xe,54,68,122,0.2370005947990854,0.019966504737826796,0.00039866131144565987
Xe,54,69,123,0.25266657154206246,0.021276859710296137,0.000452704759131623
Xe,54,70,124,0.20389329361266673,0.017203728679136887,0.000295968280465357
Xe,54,71,125,0.19790036673255443,0.01668485919999796,0.0002783845265237565
Xe,54,72,126,0.1391878920709276,0.011752381862468297,0.0001381184794412738
Xe,54,73,127,0.11469546259252748,0.009673537580416891,9.357732931973788e-05
Xe,54,74,128,0.04307788913382248,0.0036371957578591463,1.322919298098857e-05
Xe,54,75,129,0.001518833096456825,0.00012805874788668348,1.639904291030516e-08
Xe,54,76,130,0.084863774967588,0.007160577387665512,5.127386852474665e-05
Xe,54,77,131,0.14394980125605944,0.01212595223798374,0.00014703871767786285
Xe,54,78,132,0.24560380312587762,0.020698562355507377,0.0004284304835848271
Xe,54,79,133,0.3315016782818055,0.02788806831343571,0.0007777443542548569
Xe,54,80,134,0.4401233656430358,0.037030656974367915,0.0013712695559533032
Xe,54,81,135,0.5581137365757244,0.04687306105563138,0.0021970838527249474
Xe,54,82,136,0.6642777701202349,0.05577401640000268,0.0031107409053877677
Xe,54,83,137,0.6163734408088132,0.05155524049915705,0.0026579428229259235
Xe,54,84,138,0.5509051059520989,0.04597133044764057,0.0021133632231261647
Xe,54,85,139,0.5163878797088602,0.04292004543664518,0.001842130300283687
Xe,54,86,140,0.46792109246193236,0.038794811364789794,0.0015050373888296233
Xe,54,87,141,0.4294868665352461,0.035455707171086814,0.001257107171001857
Xe,54,88,142,0.3907574138648733,0.03217172021731152,0.0010350195817409706
Xe,54,89,143,0.3659160504070862,0.029993719677991137,0.0008996232201219128
Xe,54,90,144,0.33065889181213776,0.02702436931678598,0.0007303165369700435
Xe,54,91,145,0.30807728991175065,0.025062357718104167,0.0006281217743902155
Xe,54,92,146,0.28786375203904385,0.023346946076392427,0.0005450798910939758
Cs,55,58,113,0.2728377731402777,0.02223252153479649,0.0004942850137951897
Cs,55,59,114,0.15528731763696926,0.012692519316340523,0.00016110004659567728
Cs,55,62,117,0.08985680789319504,0.007432834021948054,5.524702159782848e-05
Cs,55,63,118,0.14702636306484324,0.012183200341402411,0.00014843037055874784
Cs,55,64,119,0.18984973581484205,0.015790437954786185,0.0002493379308039521
Cs,55,65,120,0.2086114598228675,0.01737416600378161,0.00030186164432696066
Cs,55,66,121,0.24859792101069034,0.020765173530985948,0.0004311924317719594
Cs,55,67,122,0.25485732204291844,0.021303909658410447,0.0004538565667337139
Cs,55,68,123,0.25994313204763436,0.02178422120972101,0.00047455229371405876
Cs,55,69,124,0.2388121327845961,0.02002084237657975,0.0004008341294678515
Cs,55,70,125,0.23644244145572837,0.019860699999998843,0.00039444740448995404
Cs,55,71,126,0.2006852201046692,0.016856088068184505,0.000284127704962392
Cs,55,72,127,0.18554986090043574,0.01560764103390433,0.0002435984586432142
Cs,55,73,128,0.15079151150736933,0.012676281327665961,0.0001606881082981327
Cs,55,74,129,0.11325802333479647,0.009531847908837321,9.085612455720641e-05
Cs,55,75,130,0.056481858656118114,0.004749437945433144,2.25571607975202e-05
Cs,55,76,131,0.008044057546211441,0.0006769099924799349,4.582071379191855e-07
Cs,55,77,132,0.06657294907341005,0.005595847685414768,3.1313511318361813e-05
Cs,55,78,133,0.13880877376606657,0.011673788168648613,0.00013627733020648035
Cs,55,79,134,0.23088177511599647,0.019390945279326388,0.00037600875882583035
Cs,55,80,135,0.3248700808179077,0.027293437773696638,0.0007449317455066506
Cs,55,81,136,0.45051230485080956,0.03779695656046478,0.0014286099252336613
Cs,55,82,137,0.5412692444984717,0.045406850129163345,0.0020617820386523013
Cs,55,83,138,0.4952260429162015,0.04140160882761812,0.0017140932135151065
Cs,55,84,139,0.41898295960831106,0.0349529817756391,0.0012217109350081592
Cs,55,85,140,0.4116425238971673,0.034225287807235105,0.0011713703254880759
Cs,55,86,141,0.3410278256724312,0.028286059874163882,0.000800101183204784
Cs,55,87,142,0.34291656468721127,0.0283416346844394,0.0008032482565862183
Cs,55,88,143,0.28626371232058717,0.023598637777304532,0.0005568957049444246
Cs,55,89,144,0.28469260521138734,0.023378641869937766,0.0005465608956828072
Cs,55,90,145,0.23088329905490376,0.01890641967179718,0.0003574527048061194
Cs,55,91,146,0.23297944108678398,0.01900049037588758,0.00036101863452419654
Cs,55,92,147,0.19759461520712437,0.01606800089535909,0.0002581806527732606
Cs,55,93,148,0.208152901724653,0.016855278840864685,0.00028410042480330074
Ba,56,58,114,0.3865754484249531,0.03127274186354789,0.000977984383664101
Ba,56,61,117,0.07633458179146312,0.006250240901184867,3.906551132284422e-05
Ba,56,63,119,0.057319901440228506,0.004726558203671516,2.2340352452694508e-05
Ba,56,64,120,0.10333903250630858,0.008556776638329211,7.321842643825655e-05
